id,dateAdded,dateUpdated,address,categories,primaryCategories,city,country,keys,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AV1eTzA-IxWefVJwfc9f,2017-07-20T04:43:54Z,2019-03-27T20:31:14Z,1000 Northwest Graham Road,"Hotels Motels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/1000northwestgrahamroad/360537947,45.547,-122.3908,Comfort Inn Columbia Gorge Gateway,97060,OR,2017-06-18T00:00:00.000Z,,2017-07-14T00:00:00Z,5,,Great stay!,Hermiston,Oregon,mcdonoughm
AWEKqFlXRxPSIh2RrjDD,2018-01-18T18:43:12Z,2019-03-27T20:27:06Z,9401 S Desert Blvd,"Hotels Motels,Hotel",Accommodation & Food Services,Anthony,US,us/tx/anthony/9401sdesertblvd/-159126866,31.9964,-106.5842,Best Western Anthony/West El Paso,79821,TX,2017-11-24T00:00:00.000Z,,2018-01-03T00:00:00Z,5,,Great stay,Chandler,Arizona,robertpO3872ZF
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-16T00:00:00Z,,2016-03-23T00:00:00Z,5,,November trip to LA,Goldendale,WA,GUY T
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-16T00:00:00Z,,2016-03-23T00:00:00Z,5,,November trip to LA,Goldendale,WA,GUY T
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-06-02T00:00:00Z,,2016-07-28T00:00:00Z,3,,nice hotel for price,Huntington Beach,CA,226deannab
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-11-14T00:00:00Z,,2016-03-23T00:00:00Z,4,,"Decent, clean, nice breakfast",Lynnwood,WA,onustack
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2015-10-26T00:00:00Z,,2016-03-23T00:00:00Z,4,,Stay at Columbia River Gorge,Laguna Hills,CA,Joel Q
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-01-26T00:00:00Z,,2016-03-23T00:00:00Z,5,,Great Place,Boise,ID,terry k
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-02-03T00:00:00Z,,2016-03-23T00:00:00Z,5,,"Excellent value, great place to stay, super quiet, great restaurant referral from friendly helpful staff.",Juneau,AK,Susan T
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-04-28T00:00:00Z,,"2016-07-28T00:00:00Z,2016-05-14T00:00:00Z",3,,Standard BW - Not a BW PLUS,Northport,NY,M W
AVwc637l_7pvs4fz0X4e,2015-11-06T12:36:31Z,2019-03-27T20:24:36Z,23525 NE Halsey St,"Corporate Housing,Hotels,Budget Hotels,Travel and Tourism,Lodging,Hotels Motels,Family-friendly Hotels,Business Hotels,Hotel",Accommodation & Food Services,Troutdale,US,us/or/troutdale/23525nehalseyst/289767160,45.5373,-122.4214,Best Western Plus Cascade Inn & Suites,97060,OR,2016-03-21T00:00:00Z,,2016-07-28T00:00:00Z,3,,Not as pictured very mixed customer service,Newport,OR,NewportMania
AVwdCOxKIN2L1WUfrhlS,2016-04-11T08:19:23Z,2019-03-27T20:24:18Z,213 S Main St,"Albion, NY,Hotels and motels,Hotels Motels,Hotel",Accommodation & Food Services,Albion,US,us/ny/albion/213smainst/-322198710,43.2401,-78.1937,Dollinger's Motel,14411,NY,2015-08-14T00:00:00Z,,2016-04-10T00:00:00Z,4,,Clean and quiet,Cortland,NY,Roger F
AVwdp-qoIN2L1WUfx-OV,2016-05-16T23:01:19Z,2019-03-27T20:23:19Z,10143 E 62nd St S,"Hotels Motels,Hotel",Accommodation & Food Services,Tulsa,US,us/ok/tulsa/10143e62ndsts/-836669123,36.0739,-95.8625,Best Western Plus Woodland Hills Hotel & Suites,74133,OK,2016-04-11T00:00:00Z,,2016-05-12T00:00:00Z,1,,"Horrible breakfast, horrible customer service",Oklahoma City,OK,magjonmar
AVwdp-qoIN2L1WUfx-OV,2016-05-16T23:01:19Z,2019-03-27T20:23:19Z,10143 E 62nd St S,"Hotels Motels,Hotel",Accommodation & Food Services,Tulsa,US,us/ok/tulsa/10143e62ndsts/-836669123,36.0739,-95.8625,Best Western Plus Woodland Hills Hotel & Suites,74133,OK,2015-10-25T00:00:00Z,,"2016-03-21T00:00:00Z,2016-04-27T00:00:00Z",3,,Overall not bad,Edmond,OK,Robert R
AVwdp-qoIN2L1WUfx-OV,2016-05-16T23:01:19Z,2019-03-27T20:23:19Z,10143 E 62nd St S,"Hotels Motels,Hotel",Accommodation & Food Services,Tulsa,US,us/ok/tulsa/10143e62ndsts/-836669123,36.0739,-95.8625,Best Western Plus Woodland Hills Hotel & Suites,74133,OK,2015-11-10T00:00:00Z,,"2016-04-27T00:00:00Z,2016-03-21T00:00:00Z",5,,Awesome!,Lawton,OK,J J
AVwdUOvgByjofQCxn0bB,2016-02-16T04:53:12Z,2019-03-27T20:20:05Z,3421 N 14th St,"Hotels,Lodging,Hotels Motels,Motels,Hotel",Accommodation & Food Services,Bismarck,US,us/nd/bismarck/3421n14thst/34745636,46.8438,-100.7696,Tmi Hospitality,58503,ND,2015-10-21T00:00:00Z,,"2016-05-09T00:00:00Z,2016-03-22T00:00:00Z",5,,Great Hotel,Hammond,LA,lovestojog
AVwdUOvgByjofQCxn0bB,2016-02-16T04:53:12Z,2019-03-27T20:20:05Z,3421 N 14th St,"Hotels,Lodging,Hotels Motels,Motels,Hotel",Accommodation & Food Services,Bismarck,US,us/nd/bismarck/3421n14thst/34745636,46.8438,-100.7696,Tmi Hospitality,58503,ND,2016-02-26T00:00:00Z,,"2016-03-22T00:00:00Z,2016-05-09T00:00:00Z",5,,Very clean and the nicest staff you will ever find,Silverdale,WA,Brent M
AV1thGMp3-Khe5l_OuQb,2017-07-23T03:36:18Z,2019-03-27T20:20:03Z,5590 I-55 South Frontage Road,"Hotels Motels,Hotel",Accommodation & Food Services,Byram,US,us/ms/byram/5590i-55southfrontageroad/1332281551,32.1904,-90.2521,WoodSpring Suites Jackson South,39272,MS,2017-05-17T00:00:00.000Z,,2017-07-13T00:00:00Z,3,,3 Months and No Major Problems!,Sacramento,California,Steve M
AWEKlNxLRxPSIh2RrfWe,2018-01-18T18:34:40Z,2019-03-27T20:19:46Z,1915 6th Street North,"Hotels Motels,Hotel",Accommodation & Food Services,Columbus,US,us/ms/columbus/19156thstreetnorth/1834928757,33.5159,-88.4264,Hampton Inn & Suites Columbus,39701,MS,2017-12-25T00:00:00.000Z,,2018-01-04T00:00:00Z,4,,On my way,Charlotte,NorthCarolina,chuckcocke
AVwcvkMH_7pvs4fzyfF-,2016-11-16T04:25:15Z,2019-03-27T20:15:42Z,3001 Ne 11th St,"Hotels,Hotels and motels,Hotel Bar,Motels,Hotel",Accommodation & Food Services,Bentonville,US,us/ar/bentonville/3001ne11thst/806852153,36.38413,-94.17688,Simmons Suites,72712,AR,2016-02-18T00:00:00Z,,"2016-05-13T00:00:00Z,2016-03-21T00:00:00Z",4,,Fresh and Clean,Des Plaines,IL,rosieChicago2
AVwcvkMH_7pvs4fzyfF-,2016-11-16T04:25:15Z,2019-03-27T20:15:42Z,3001 Ne 11th St,"Hotels,Hotels and motels,Hotel Bar,Motels,Hotel",Accommodation & Food Services,Bentonville,US,us/ar/bentonville/3001ne11thst/806852153,36.38413,-94.17688,Simmons Suites,72712,AR,2015-10-27T00:00:00Z,,"2016-03-21T00:00:00Z,2016-04-26T00:00:00Z",2,,A bad experience this time around,Brooksville,FL,Kmkara
AVwdnu2zkufWRAb57rvV,2016-03-23T04:28:18Z,2019-03-27T20:15:15Z,801 S Meridian,"Hotels Motels,Hotel",Accommodation & Food Services,Oklahoma City,US,us/ok/oklahomacity/801smeridian/2063720616,35.4576,-97.6019,Hilton Garden Inn Oklahoma City Airport,73108,OK,2016-07-01T00:00:00Z,,2016-07-17T00:00:00Z,4,,Review,Cleveland,OH,avidoc1
AVwdnu2zkufWRAb57rvV,2016-03-23T04:28:18Z,2019-03-27T20:15:15Z,801 S Meridian,"Hotels Motels,Hotel",Accommodation & Food Services,Oklahoma City,US,us/ok/oklahomacity/801smeridian/2063720616,35.4576,-97.6019,Hilton Garden Inn Oklahoma City Airport,73108,OK,2016-01-15T00:00:00Z,,2016-04-28T00:00:00Z,3,,Disappointed,Denver,CO,Tyler26
AVwdnu2zkufWRAb57rvV,2016-03-23T04:28:18Z,2019-03-27T20:15:15Z,801 S Meridian,"Hotels Motels,Hotel",Accommodation & Food Services,Oklahoma City,US,us/ok/oklahomacity/801smeridian/2063720616,35.4576,-97.6019,Hilton Garden Inn Oklahoma City Airport,73108,OK,2016-06-26T00:00:00Z,,2016-07-17T00:00:00Z,4,,Work trip,Santa Clarita,CA,547ashleec
AVwdnu2zkufWRAb57rvV,2016-03-23T04:28:18Z,2019-03-27T20:15:15Z,801 S Meridian,"Hotels Motels,Hotel",Accommodation & Food Services,Oklahoma City,US,us/ok/oklahomacity/801smeridian/2063720616,35.4576,-97.6019,Hilton Garden Inn Oklahoma City Airport,73108,OK,2016-03-22T00:00:00Z,,2016-04-28T00:00:00Z,4,,Very nice hotel and great stay,Ada,OK,mjr777
AVweawZe_7pvs4fzCyvx,2016-03-23T04:05:19Z,2019-03-27T20:14:37Z,110 1st Ave,"Hotels,Hotels Motels,Retreat Facilities,Motels,Hotel",Accommodation & Food Services,Lincoln,US,us/mt/lincoln/1101stave/-1864033929,46.9551,-112.6897,Leeper's Motel,59639,MT,2015-02-01T00:00:00Z,,2016-03-16T00:00:00Z,5,,Great place to stay,Polson,MT,Nicole G
AVwdHWh8kufWRAb52czl,2015-10-20T02:16:55Z,2019-03-27T20:14:09Z,4630 Pan American Fwy NE,"Budget Hotels,Lodging,Hotels Motels,Family-friendly Hotels,Hotel,Business Hotels",Accommodation & Food Services,Albuquerque,US,us/nm/albuquerque/4630panamericanfwyne/1551157211,35.1333,-106.6068,Best Western Plus Executive Suites,87109,NM,2016-07-09T00:00:00Z,,2016-07-17T00:00:00Z,5,,Easy,Show Low,AZ,casinoplayer53
AVwdHWh8kufWRAb52czl,2015-10-20T02:16:55Z,2019-03-27T20:14:09Z,4630 Pan American Fwy NE,"Budget Hotels,Lodging,Hotels Motels,Family-friendly Hotels,Hotel,Business Hotels",Accommodation & Food Services,Albuquerque,US,us/nm/albuquerque/4630panamericanfwyne/1551157211,35.1333,-106.6068,Best Western Plus Executive Suites,87109,NM,2015-10-17T00:00:00Z,,2016-04-07T00:00:00Z,5,,Nice Hotel,Spokane Valley,WA,John M
AVwdHWh8kufWRAb52czl,2015-10-20T02:16:55Z,2019-03-27T20:14:09Z,4630 Pan American Fwy NE,"Budget Hotels,Lodging,Hotels Motels,Family-friendly Hotels,Hotel,Business Hotels",Accommodation & Food Services,Albuquerque,US,us/nm/albuquerque/4630panamericanfwyne/1551157211,35.1333,-106.6068,Best Western Plus Executive Suites,87109,NM,2016-04-27T00:00:00Z,,"2016-05-14T00:00:00Z,2016-07-10T00:00:00Z",4,,Pleasant Service,Shiprock,NM,terecittan
AVwdHWh8kufWRAb52czl,2015-10-20T02:16:55Z,2019-03-27T20:14:09Z,4630 Pan American Fwy NE,"Budget Hotels,Lodging,Hotels Motels,Family-friendly Hotels,Hotel,Business Hotels",Accommodation & Food Services,Albuquerque,US,us/nm/albuquerque/4630panamericanfwyne/1551157211,35.1333,-106.6068,Best Western Plus Executive Suites,87109,NM,2016-06-14T00:00:00Z,,2016-07-10T00:00:00Z,3,,"Mixed bag, it was okay",Denver,CO,MullyMcCammon
AVwc9SLq_7pvs4fz0we5,2015-11-07T13:05:27Z,2019-03-27T05:12:26Z,4219 Genesee St,"Hotels,Hotels and motels,Hotel and motel reservations,Travel and Tourism,Airports,Lodging,Hotel",Accommodation & Food Services,Buffalo,US,us/ny/buffalo/4219geneseest/892732716,42.929493,-78.730391,Aloft Buffalo Airport,14225,NY,2016-05-22T00:00:00Z,,2016-07-31T00:00:00Z,5,,Best Staycation Ever!,Jamestown,NY,112traveler47
AV1flUsD3-Khe5l_NQYF,2017-07-20T10:40:05Z,2019-03-27T00:03:35Z,1704 Toll Gate Drive,"Hotels,Lodging,Motels,Hotel",Accommodation & Food Services,Maumee,US,us/oh/maumee/1704tollgatedrive/-903241283,41.58849,-83.665821,Days Inn MaumeeToledo,43537,OH,2017-07-06T00:00:00.000Z,,2017-07-14T00:00:00Z,5,,"Very clean, close to major freeways",Livonia,Michigan,Dave G
AVwcjhd5ByjofQCxfj0b,2016-08-03T21:43:43Z,2019-03-27T00:03:34Z,2688 Pink Pigeon Pkwy,"Hotels,Hotel",Accommodation & Food Services,Lexington,US,us/ky/lexington/2688pinkpigeonpkwy/1329497291,38.020171,-84.424895,Residence Inn Lexington South Hamburg Place,40509,KY,2016-07-13T00:00:00Z,,2016-07-18T00:00:00Z,5,,Met and exceeded !!,Coldwater,OH,doncoldwater
AVwcjhd5ByjofQCxfj0b,2016-08-03T21:43:43Z,2019-03-27T00:03:34Z,2688 Pink Pigeon Pkwy,"Hotels,Hotel",Accommodation & Food Services,Lexington,US,us/ky/lexington/2688pinkpigeonpkwy/1329497291,38.020171,-84.424895,Residence Inn Lexington South Hamburg Place,40509,KY,2015-12-30T00:00:00Z,,2016-05-10T00:00:00Z,4,,Better than AirBnB,London,OH,Barnblessed
AVwc3qqNkufWRAb5z426,2016-06-14T02:05:17Z,2019-03-27T00:03:24Z,140 S Lasky Dr,"Restaurant,Hotel Bar,Hotels Motels,Hotels & Motels,Lounges",Accommodation & Food Services,Beverly Hills,US,us/ca/beverlyhills/140slaskydr/-333256387,34.065624,-118.409592,Bar Noir,90212,CA,2014-05-14T00:00:00.000Z,,"2017-07-16T00:00:00Z,2017-06-13T00:00:00Z,2016-05-13T00:00:00Z",5,,Wonderful atmosphere,San Diego,California,Lauren S
AVwdgo1Z_7pvs4fz6mHX,2016-05-16T23:08:56Z,2019-03-27T00:03:06Z,248 Wbi Dr,"Hotels,Lodging,Hotel",Accommodation & Food Services,Dillsboro,US,us/nc/dillsboro/248wbidr/1126949951,35.36678,-83.256342,Best Western Plus River Escape Inn Suites,28725,NC,2016-03-14T00:00:00Z,,2016-03-22T00:00:00Z,5,,River View,Holly Springs,NC,Flanny27540
AVwdgo1Z_7pvs4fz6mHX,2016-05-16T23:08:56Z,2019-03-27T00:03:06Z,248 Wbi Dr,"Hotels,Lodging,Hotel",Accommodation & Food Services,Dillsboro,US,us/nc/dillsboro/248wbidr/1126949951,35.36678,-83.256342,Best Western Plus River Escape Inn Suites,28725,NC,2016-03-19T00:00:00Z,,2016-03-22T00:00:00Z,4,,Peaceful Relaxing,Dallas,TX,Jim S
AVwdJ8LR_7pvs4fz200B,2016-12-16T16:43:14Z,2019-03-27T00:02:49Z,135 International Pkwy,"Hotels,Corporate Lodging,Lodging,Motels,Hotel",Accommodation & Food Services,Lake Mary,US,us/fl/lakemary/135internationalpkwy/-613216545,28.757089,-81.366657,Courtyard Orlando Lake Mary North,32746,FL,2016-06-19T00:00:00Z,,2016-07-17T00:00:00Z,5,,Great Hotel,Green Bay,WI,Rick4936
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2015-12-11T00:00:00Z,,2016-04-03T00:00:00Z,5,,My Gold Standard among Hampton Inns,Greenville,SC,JerseyJack_11
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2016-02-25T00:00:00Z,,"2016-03-16T00:00:00Z,2016-04-03T00:00:00Z",4,,Convenient But Choose Room Wisely,Pasadena,MD,mikeclaxton1
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2016-02-17T00:00:00Z,,2016-04-03T00:00:00Z,5,,Business/Family,Moultrie,GA,Gillnurse
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2015-11-20T00:00:00Z,,2016-04-03T00:00:00Z,3,,clean hotel with bad food,Atlanta,GA,jcpeach
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2016-03-17T00:00:00Z,,2016-04-03T00:00:00Z,5,,Great stay at the Hampton Inn!,Sterling,VA,059DebDeb056
AVwdV3-D_7pvs4fz43p7,2016-06-07T20:46:09Z,2019-03-26T23:52:47Z,1150 Motel Dr,"Hotels and motels,Hotel",Accommodation & Food Services,Woodstock,US,us/va/woodstock/1150moteldr/1583602375,38.868491,-78.52838,Hampton Inn Suites Woodstock Va,22664,VA,2015-12-21T00:00:00Z,,2016-04-03T00:00:00Z,5,,Very nice and wonderful staff,Kinston,NC,Lorettad252
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2014-04-24T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",4,,Better than the average chain hotel,Scotch Plains,NewJersey,jjoshua
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2011-01-24T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Fantastic Hotel,Edinburgh,UnitedKingdom,Loulabell_10
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2015-07-03T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Great experience!,Denver,Colorado,DotComMomm
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2017-04-23T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Wonderful hospitality that's genuine,Cocoa,Florida,Sharon S
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2016-02-21T00:00:00.000Z,,2018-11-08T00:00:00Z,3,,You get what you pay for,Vancouver,Canada,Karim V
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2010-11-05T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Fantastic place for families!,Minneapolis,Minnesota,stephster123
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2017-04-10T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Must Stay,Scottsdale,Arizona,dealmaker1776
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2013-11-30T00:00:00.000Z,,2018-11-08T00:00:00Z,5,,Would not stay anywhere else when in the area,Edinburgh,UnitedKingdom,Gillian_Speed
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2016-08-22T00:00:00.000Z,,2018-11-08T00:00:00Z,4,,Indoor Pool Anyone,Los Angeles,California,Elmer G
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2015-06-18T00:00:00.000Z,,"2018-11-08T00:00:00Z,2018-08-26T00:00:00Z",5,,Best Place to Stay,Sherman,Texas,Jeanine J
AVwc2Zy8ByjofQCxi3pM,2017-04-18T11:08:21Z,2019-03-26T23:51:44Z,2335 W Pinnacle Peak Rd,"Hotels,Hotels and motels,Hotel and motel reservations,Lodging,Motels,Hotel",Accommodation & Food Services,Phoenix,US,us/az/phoenix/2335wpinnaclepeakrd/-1711852794,33.699728,-112.110802,Drury Inn Suites Phoenix Happy Valley,85027,AZ,2019-01-16T00:00:00.000Z,,2019-01-27T00:00:00Z,4,,Great Value!,Vista,California,645penny
